q06_1,q06_2,q06_3,q06_4,q06_5,q06_6,q06_7,q06_8,q06_9,q06_10,q06_11,q06_12,q06_13,q06_14,q06_15,q06_16,q06_17,q07_1,q07_2,q07_3,q07_4,q07_5,q07_6,q07_7,q07_8,q07_9,q07_10,q07_11,q07_12,q07_13,q07_14,q07_15,q07_16,q07_17,q07_18,q07_19,q08_1,q08_2,q08_3,q08_4,q08_5,q08_6,q08_7,q08_8,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q16_9,q20_1,q20_2,q20_3,q20_4,q20_5,q20_6,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q26_7,q26_8,q26_9,q26_10,q26_11,q26_12,q26_13,q31_1,q31_2,q31_3,q31_4,q31_5,q31_6,q31_7,q31_8,q31_9,q31_10,q31_11,q31_12,q31_13,q31_14,q31_15,q31_16,q31_17,q31_18,q31_19,q31_20,q35_1,q35_2,q35_3,q35_4,q35_5,q35_6,q35_7,q35_8,q35_9,q35_10,q35_11,q35_12,q35_13,q39_1,q39_2,q39_3,q39_4,q39_5,q39_6,q39_7,q39_8,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q48_7,q48_8,q48_9,q48_10,q48_11,q48_12,q48_13,q48_14,q48_15,q48_16,q48_17,q48_18,q48_19,q48_20,q48_21,q48_22,q48_23,q48_24,q48_25,q48_26,q48_27,q48_28,q48_29,q48_30,q48_31,q48_32,q48_33,q48_34,q48_35
3.957,5.276,6.595,6.595,6.595,6.595,7.914,6.595,6.595,6.595,6.595,5.276,3.957,6.595,5.276,3.957,3.957,6.595,1.319,2.638,1.319,1.319,1.319,2.638,1.319,2.638,6.595,7.914,6.595,2.638,1.319,2.638,2.638,6.595,3.957,6.595,6.595,7.914,9.233,6.595,9.233,2.638,2.638,6.595,2.638,7.914,7.914,2.638,3.957,6.595,7.914,3.957,5.276,9.233,7.914,6.595,9.233,6.595,6.595,1.319,3.957,1.319,1.319,7.914,1.319,1.319,6.595,7.914,3.957,1.319,6.595,3.957,7.914,3.957,9.233,1.319,7.914,7.914,9.233,3.957,3.957,1.319,7.914,7.914,1.319,1.319,1.319,7.914,1.319,1.319,1.319,1.319,1.319,1.319,6.595,7.914,1.319,1.319,1.319,1.319,1.319,6.595,1.319,6.595,6.595,2.638,3.957,6.595,2.638,1.319,3.957,7.914,5.276,5.276,6.595,3.957,6.595,3.957,5.276,3.957,3.957,3.957,3.957,6.595,1.319,3.957,1.319,6.595,3.957,6.595,6.595,5.276,6.595,2.638,6.595,3.957,5.276,6.595,5.276,3.957,6.595,6.595,2.638,6.595,5.276,6.595,2.638,3.957
5.276,6.595,7.914,3.957,3.957,6.595,3.957,6.595,6.595,3.957,7.914,5.276,5.276,7.914,6.595,6.595,6.595,6.595,3.957,7.914,3.957,5.276,7.914,3.957,3.957,5.276,7.914,6.595,3.957,6.595,6.595,5.276,6.595,6.595,7.914,7.914,7.914,7.914,9.233,6.595,6.595,5.276,7.914,5.276,7.914,2.638,0,3.957,2.638,5.276,7.914,3.957,6.595,3.957,6.595,6.595,7.914,5.276,3.957,5.276,6.595,5.276,3.957,6.595,2.638,6.595,6.595,6.595,5.276,6.595,6.595,6.595,6.595,7.914,7.914,6.595,7.914,7.914,7.914,5.276,6.595,6.595,6.595,6.595,3.957,7.914,7.914,6.595,5.276,5.276,6.595,6.595,6.595,3.957,3.957,6.595,5.276,6.595,7.914,5.276,3.957,6.595,6.595,6.595,3.957,6.595,6.595,7.914,6.595,7.914,5.276,3.957,5.276,7.914,7.914,5.276,6.595,6.595,6.595,5.276,6.595,5.276,5.276,7.914,6.595,6.595,3.957,7.914,6.595,6.595,7.914,6.595,5.276,6.595,6.595,6.595,7.914,6.595,6.595,6.595,5.276,6.595,5.276,7.914,7.914,5.276,6.595,7.914
6.595,6.595,7.914,3.957,1.319,6.595,2.638,7.914,7.914,7.914,7.914,6.595,6.595,7.914,6.595,3.957,1.319,6.595,1.319,3.957,1.319,1.319,1.319,3.957,2.638,2.638,7.914,9.233,6.595,3.957,6.595,6.595,3.957,7.914,6.595,7.914,2.638,9.233,7.914,3.957,7.914,2.638,7.914,6.595,3.957,1.319,6.595,2.638,3.957,7.914,1.319,9.233,7.914,9.233,9.233,6.595,9.233,9.233,6.595,2.638,3.957,1.319,1.319,9.233,2.638,2.638,9.233,7.914,6.595,1.319,2.638,6.595,1.319,1.319,9.233,1.319,6.595,9.233,9.233,6.595,1.319,2.638,9.233,1.319,1.319,1.319,5.276,9.233,1.319,1.319,1.319,1.319,1.319,1.319,6.595,9.233,2.638,1.319,1.319,7.914,3.957,6.595,1.319,6.595,2.638,7.914,2.638,5.276,2.638,3.957,6.595,3.957,5.276,9.233,9.233,6.595,9.233,6.595,3.957,2.638,2.638,3.957,3.957,7.914,3.957,6.595,6.595,6.595,6.595,3.957,7.914,6.595,7.914,6.595,3.957,5.276,2.638,2.638,9.233,3.957,7.914,7.914,7.914,9.233,6.595,7.914,2.638,7.914
0.452,2.712,1.808,1.356,2.712,2.712,0.452,0.452,2.712,0.904,0.452,0.904,0.904,2.26,2.26,2.26,0.452,3.164,0.452,2.712,0.452,0.452,0.904,0.904,0.452,0.904,3.164,3.164,0.452,2.26,1.356,0.904,0.452,2.712,2.712,3.164,2.712,2.712,2.712,2.26,2.712,2.712,3.164,2.712,2.712,0,0.904,2.712,0.904,2.712,2.712,2.26,0.452,2.712,2.26,2.712,3.164,3.164,2.26,0.452,2.712,0.452,0.452,3.164,2.26,2.26,3.164,2.26,2.26,2.26,0.452,3.164,2.712,1.356,3.164,0.452,2.712,2.712,2.712,1.356,2.712,2.712,2.712,3.164,0.904,0.904,0.904,1.356,1.356,0.904,2.26,3.164,3.164,2.712,0.452,1.808,0.452,3.164,2.712,2.712,2.26,3.164,2.712,2.712,3.164,2.712,0.452,2.712,0.452,2.712,2.712,1.356,2.712,3.164,2.712,2.712,3.164,2.712,0.452,2.26,0.904,1.356,2.26,0.904,2.26,2.712,0.904,2.712,3.164,0.452,2.26,2.26,2.26,2.26,0.904,0.904,2.26,2.26,0.904,2.26,0.904,2.26,0.452,2.712,3.164,3.164,1.808,1.808
2.638,6.595,9.233,6.595,9.233,6.595,5.276,9.233,5.276,5.276,6.595,5.276,6.595,5.276,5.276,6.595,5.276,7.914,3.957,3.957,5.276,5.276,1.319,7.914,3.957,7.914,9.233,7.914,5.276,5.276,5.276,5.276,3.957,7.914,7.914,9.233,6.595,9.233,6.595,1.319,6.595,1.319,6.595,1.319,1.319,1.319,9.233,1.319,5.276,3.957,7.914,5.276,2.638,9.233,1.319,9.233,1.319,9.233,1.319,1.319,5.276,5.276,5.276,5.276,1.319,6.595,6.595,6.595,7.914,5.276,7.914,7.914,5.276,5.276,1.319,3.957,9.233,7.914,9.233,5.276,5.276,6.595,6.595,5.276,1.319,1.319,9.233,1.319,1.319,1.319,3.957,5.276,5.276,5.276,1.319,6.595,5.276,5.276,6.595,7.914,5.276,5.276,1.319,5.276,5.276,9.233,9.233,9.233,5.276,6.595,5.276,6.595,1.319,3.957,3.957,1.319,1.319,5.276,1.319,1.319,1.319,6.595,1.319,1.319,9.233,1.319,1.319,1.319,1.319,1.319,7.914,1.319,5.276,9.233,5.276,1.319,1.319,5.276,9.233,1.319,1.319,1.319,1.319,6.595,6.595,5.276,1.319,1.319
7.914,7.914,9.233,7.914,6.595,7.914,9.233,9.233,7.914,6.595,9.233,5.276,7.914,6.595,7.914,9.233,6.595,9.233,7.914,9.233,9.233,7.914,9.233,6.595,7.914,5.276,9.233,9.233,9.233,7.914,6.595,5.276,6.595,7.914,6.595,6.595,7.914,6.595,7.914,7.914,9.233,9.233,7.914,9.233,7.914,0,7.914,5.276,5.276,7.914,5.276,9.233,1.319,7.914,2.638,9.233,7.914,7.914,6.595,7.914,7.914,6.595,9.233,9.233,7.914,7.914,6.595,9.233,7.914,5.276,9.233,5.276,9.233,6.595,6.595,5.276,5.276,6.595,6.595,9.233,3.957,6.595,5.276,9.233,6.595,7.914,7.914,9.233,9.233,7.914,6.595,7.914,9.233,7.914,6.595,6.595,9.233,5.276,7.914,7.914,7.914,5.276,7.914,6.595,9.233,6.595,3.957,9.233,6.595,6.595,7.914,5.276,9.233,9.233,5.276,5.276,9.233,6.595,7.914,2.638,6.595,5.276,7.914,7.914,7.914,9.233,9.233,9.233,7.914,5.276,9.233,9.233,7.914,7.914,6.595,6.595,5.276,6.595,7.914,6.595,6.595,7.914,9.233,7.914,5.276,5.276,5.276,6.595
2.712,2.26,2.712,0.452,3.164,1.808,0.904,2.26,2.26,2.26,2.26,0.452,0.452,1.356,1.356,2.26,2.26,2.26,0.904,2.26,1.356,0.904,2.26,1.356,2.26,2.26,2.26,2.26,1.808,1.808,1.808,1.808,2.26,2.26,2.712,2.26,2.26,3.164,3.164,2.26,2.712,1.808,2.26,1.808,3.164,0,0.452,0.452,1.808,1.808,0.904,2.26,1.808,3.164,1.808,1.808,3.164,3.164,0.452,0.904,1.808,0.904,0.904,0.904,2.26,1.808,2.26,2.26,0.904,0.904,2.26,2.26,1.356,0.452,1.808,0.452,0.452,2.712,1.808,0.452,0.452,2.26,1.808,2.26,0.904,1.808,1.356,0.452,0.452,1.808,2.712,2.26,2.26,0.452,2.26,3.164,2.712,1.356,2.26,2.26,2.26,2.26,0.452,2.712,2.712,2.712,2.712,2.712,0.452,1.808,2.26,2.712,1.808,2.26,1.808,1.808,1.808,3.164,1.356,0.904,2.26,1.808,2.26,2.712,2.712,2.26,2.26,1.356,1.808,1.808,2.712,1.808,2.26,2.26,1.356,1.808,1.356,1.808,3.164,0.904,2.26,2.712,2.712,2.712,2.26,1.808,2.712,2.712
2.884,3.605,2.163,1.442,2.884,4.326,3.605,2.884,2.884,2.884,2.163,2.884,2.163,3.605,3.605,1.442,1.442,2.884,1.442,2.163,2.163,1.442,2.163,1.442,2.884,2.163,4.326,2.884,3.605,2.163,2.163,2.163,1.442,3.605,2.884,3.605,3.605,3.605,3.605,3.605,3.605,4.326,4.326,2.163,1.442,0,1.442,1.442,3.605,1.442,1.442,2.163,2.163,2.884,2.884,2.163,3.605,2.163,1.442,1.442,1.442,1.442,1.442,2.884,1.442,2.163,3.605,4.326,2.163,2.163,1.442,2.884,2.884,1.442,2.163,1.442,2.163,2.163,1.442,1.442,2.163,1.442,3.605,2.884,1.442,1.442,1.442,1.442,1.442,2.163,1.442,1.442,1.442,1.442,2.163,1.442,2.163,2.884,1.442,2.884,2.163,2.163,2.163,2.884,4.326,3.605,2.163,2.884,2.163,3.605,3.605,2.884,2.884,4.326,4.326,3.605,4.326,4.326,2.163,3.605,3.605,2.163,2.884,2.163,2.884,4.326,2.884,4.326,4.326,2.884,3.605,2.163,4.326,2.884,2.884,2.884,3.605,2.884,2.884,2.884,3.605,3.605,2.884,2.884,4.326,4.326,2.163,2.884
1.442,2.884,3.605,1.442,1.442,1.442,2.884,1.442,2.884,2.163,3.605,3.605,2.884,4.326,4.326,1.442,1.442,4.326,1.442,2.163,1.442,0.721,0.721,2.884,2.163,2.163,4.326,4.326,3.605,2.884,2.163,2.163,1.442,4.326,3.605,5.047,3.605,4.326,3.605,2.884,3.605,2.884,4.326,3.605,2.163,3.605,4.326,0.721,1.442,2.884,2.163,2.884,3.605,3.605,2.163,2.884,3.605,3.605,2.163,3.605,3.605,0.721,0.721,2.884,2.884,0.721,3.605,3.605,1.442,2.884,2.163,3.605,3.605,2.163,4.326,2.884,2.884,2.884,4.326,3.605,2.163,2.884,4.326,2.884,0.721,0.721,0.721,4.326,0.721,0.721,0.721,0.721,0.721,2.884,2.163,2.884,2.884,2.884,0.721,2.163,2.163,2.884,2.163,3.605,3.605,3.605,2.884,2.884,1.442,2.163,2.884,2.884,3.605,3.605,2.884,3.605,3.605,3.605,2.884,2.884,1.442,2.884,2.884,2.884,2.163,3.605,2.884,3.605,3.605,3.605,3.605,3.605,2.884,3.605,3.605,2.884,2.163,3.605,5.047,2.884,2.884,2.884,2.884,4.326,2.884,2.884,2.884,3.605
0.452,2.712,2.712,1.356,1.808,2.26,2.26,0.904,0.452,3.164,2.26,3.164,3.164,3.164,3.164,1.356,1.356,3.164,2.26,2.26,0.904,2.712,0.904,2.712,0.452,3.164,3.164,2.712,2.712,3.164,2.712,2.712,2.26,2.712,3.164,3.164,2.26,3.164,2.712,3.164,3.164,3.164,2.26,2.26,2.26,0.452,0.904,0.452,1.356,0.452,0.452,3.164,2.712,0.452,0.452,3.164,2.26,3.164,2.26,0.452,0.452,2.712,2.712,3.164,0.452,3.164,3.164,3.164,3.164,3.164,3.164,3.164,2.26,0.452,0.452,0.452,1.808,2.712,3.164,0.452,2.712,3.164,2.26,3.164,0.452,0.452,2.712,3.164,3.164,3.164,0.452,0.452,0.452,0.452,0.452,3.164,0.452,1.808,0.452,3.164,2.712,2.26,0.452,3.164,2.26,2.712,0.452,2.712,2.712,1.808,2.26,0.452,0.452,2.712,2.712,2.712,3.164,0.452,3.164,2.26,1.356,0.452,2.712,1.356,2.26,0.452,0.904,2.26,1.808,3.164,0.452,2.712,2.712,2.712,3.164,3.164,2.26,3.164,0.452,1.356,2.712,3.164,0.452,3.164,0.452,0.904,2.712,3.164
1.211,6.055,7.266,2.422,4.844,4.844,7.266,3.633,6.055,6.055,7.266,6.055,4.844,8.477,8.477,1.211,1.211,8.477,7.266,4.844,4.844,1.211,7.266,7.266,2.422,8.477,8.477,3.633,3.633,6.055,2.422,3.633,2.422,8.477,8.477,8.477,7.266,8.477,7.266,8.477,7.266,8.477,8.477,7.266,0,6.055,8.477,1.211,1.211,8.477,6.055,8.477,7.266,6.055,1.211,8.477,8.477,8.477,7.266,7.266,6.055,4.844,7.266,6.055,2.422,8.477,7.266,8.477,3.633,8.477,3.633,7.266,3.633,2.422,2.422,7.266,4.844,8.477,6.055,2.422,7.266,6.055,2.422,3.633,1.211,2.422,6.055,2.422,1.211,3.633,3.633,6.055,1.211,1.211,8.477,6.055,3.633,2.422,8.477,8.477,8.477,6.055,4.844,8.477,6.055,8.477,1.211,8.477,7.266,6.055,8.477,7.266,6.055,8.477,6.055,3.633,8.477,3.633,3.633,4.844,4.844,4.844,3.633,8.477,8.477,6.055,8.477,4.844,4.844,8.477,8.477,7.266,8.477,8.477,8.477,7.266,2.422,3.633,8.477,8.477,6.055,6.055,7.266,8.477,3.633,8.477,3.633,4.844
1.808,1.356,2.712,1.808,2.712,0.904,2.712,1.356,1.808,3.164,2.26,3.164,2.712,2.26,2.712,1.356,2.26,2.712,0.904,1.808,0.904,0.904,2.26,1.808,2.712,1.808,3.164,2.712,2.712,2.712,2.712,2.712,1.356,2.712,3.164,3.164,3.164,3.164,0.904,1.808,3.164,1.808,2.712,2.712,2.712,0.452,2.26,0.452,0.904,1.356,0.452,3.164,2.26,2.712,2.712,2.712,2.712,2.712,2.712,0.904,0.904,0.904,0.452,2.712,2.26,0.904,2.712,2.712,2.712,0.904,0.904,2.712,2.712,1.808,1.808,2.26,0.452,0.904,2.712,1.356,2.712,2.26,1.808,2.712,2.712,1.356,1.808,1.356,0.452,1.808,1.808,2.26,0.904,0.904,0.904,2.712,2.712,2.26,0.904,0.904,2.712,2.712,0.904,2.712,2.712,2.712,1.808,0.904,1.808,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.712,1.808,2.26,1.808,1.356,2.26,1.808,1.808,2.26,1.808,2.26,2.26,2.26,2.712,2.26,2.712,1.808,2.26,1.808,2.26,2.26,1.808,2.26,2.26,2.26,1.808,2.712,1.808,2.26,2.26,2.26
16.032,13.36,18.704,13.36,13.36,18.704,16.032,18.704,16.032,16.032,16.032,13.36,18.704,13.36,13.36,13.36,10.688,16.032,10.688,18.704,16.032,16.032,13.36,10.688,13.36,18.704,13.36,13.36,13.36,13.36,13.36,16.032,10.688,16.032,18.704,18.704,13.36,16.032,13.36,16.032,16.032,13.36,13.36,16.032,13.36,0,16.032,10.688,16.032,10.688,8.016,10.688,13.36,16.032,16.032,16.032,18.704,16.032,10.688,16.032,16.032,16.032,16.032,13.36,16.032,13.36,16.032,16.032,18.704,13.36,13.36,18.704,13.36,10.688,10.688,13.36,13.36,16.032,10.688,13.36,16.032,16.032,16.032,16.032,13.36,18.704,13.36,13.36,16.032,13.36,10.688,16.032,13.36,13.36,13.36,13.36,16.032,13.36,16.032,16.032,13.36,16.032,16.032,13.36,16.032,18.704,8.016,16.032,16.032,18.704,16.032,13.36,13.36,13.36,16.032,13.36,18.704,13.36,16.032,16.032,16.032,16.032,13.36,10.688,13.36,16.032,16.032,13.36,10.688,13.36,13.36,13.36,10.688,16.032,16.032,13.36,16.032,18.704,13.36,13.36,10.688,13.36,16.032,13.36,16.032,13.36,16.032,16.032
2.26,3.164,0.452,0.452,1.356,2.712,0.452,2.712,2.26,0.904,2.712,3.164,3.164,1.356,1.356,1.808,2.26,2.26,0.452,0.904,0.452,0.452,0.452,0.452,1.356,0.904,2.712,2.26,1.356,0.904,1.356,2.712,1.356,2.26,2.26,2.26,2.26,2.712,3.164,3.164,3.164,2.712,2.26,1.808,2.712,2.26,0.904,0.452,1.808,1.808,0.904,2.712,2.26,1.808,2.26,0.904,1.356,1.808,0.452,0.452,0.452,0.452,0.452,2.712,1.356,0.452,1.356,2.26,2.712,0.452,1.808,2.26,1.356,0.904,2.712,0.452,2.26,2.712,2.712,2.26,1.808,0.452,3.164,1.356,1.356,0.452,1.808,2.26,1.356,0.904,0.904,0.904,0.904,0.452,1.808,2.26,2.26,0.904,0.452,2.26,2.26,2.712,0.904,2.26,1.808,2.712,1.808,1.808,0.904,3.164,1.356,1.808,2.712,2.712,2.712,1.356,2.712,1.808,1.356,1.808,0.452,1.808,0.452,1.808,1.808,2.26,1.808,2.26,1.808,1.808,1.808,1.808,2.26,1.808,2.26,1.356,1.808,2.26,1.808,1.356,1.808,2.712,1.356,2.26,2.712,2.712,1.808,2.26
4.844,6.055,8.477,3.633,2.422,6.055,4.844,6.055,4.844,6.055,4.844,4.844,4.844,8.477,8.477,3.633,3.633,7.266,3.633,1.211,1.211,1.211,4.844,2.422,2.422,6.055,8.477,8.477,6.055,1.211,6.055,6.055,1.211,8.477,6.055,8.477,7.266,7.266,7.266,6.055,8.477,6.055,6.055,6.055,1.211,0,7.266,1.211,6.055,3.633,1.211,6.055,3.633,6.055,2.422,7.266,3.633,8.477,4.844,6.055,7.266,3.633,6.055,7.266,1.211,6.055,7.266,8.477,7.266,6.055,1.211,7.266,6.055,6.055,6.055,2.422,4.844,6.055,7.266,2.422,4.844,3.633,8.477,6.055,2.422,1.211,6.055,4.844,1.211,2.422,1.211,4.844,3.633,4.844,2.422,6.055,6.055,4.844,1.211,3.633,4.844,6.055,2.422,6.055,2.422,6.055,3.633,7.266,3.633,3.633,4.844,4.844,3.633,6.055,4.844,3.633,6.055,8.477,2.422,4.844,2.422,6.055,7.266,4.844,6.055,4.844,7.266,3.633,6.055,6.055,4.844,3.633,8.477,7.266,6.055,3.633,2.422,6.055,8.477,6.055,6.055,6.055,4.844,7.266,6.055,3.633,4.844,7.266
4.844,1.211,8.477,1.211,2.422,4.844,4.844,8.477,4.844,7.266,4.844,1.211,1.211,1.211,1.211,6.055,1.211,6.055,4.844,4.844,1.211,4.844,6.055,4.844,4.844,8.477,8.477,4.844,4.844,4.844,4.844,4.844,7.266,7.266,8.477,7.266,4.844,7.266,6.055,8.477,6.055,4.844,4.844,6.055,4.844,4.844,4.844,4.844,4.844,4.844,4.844,4.844,4.844,4.844,6.055,4.844,8.477,4.844,4.844,1.211,4.844,1.211,4.844,8.477,1.211,8.477,4.844,6.055,4.844,4.844,8.477,8.477,6.055,4.844,3.633,4.844,4.844,8.477,6.055,1.211,4.844,4.844,4.844,6.055,4.844,4.844,3.633,4.844,1.211,3.633,7.266,6.055,8.477,8.477,8.477,8.477,4.844,4.844,8.477,8.477,4.844,8.477,7.266,8.477,4.844,8.477,4.844,8.477,4.844,3.633,8.477,4.844,4.844,4.844,4.844,4.844,4.844,8.477,4.844,3.633,4.844,4.844,3.633,8.477,3.633,4.844,6.055,4.844,4.844,1.211,8.477,4.844,8.477,8.477,6.055,4.844,1.211,4.844,8.477,6.055,4.844,6.055,4.844,8.477,6.055,7.266,4.844,4.844
2.22,2.96,3.7,2.96,1.48,4.44,0.74,3.7,4.44,3.7,1.48,1.48,2.22,4.44,3.7,1.48,1.48,4.44,2.22,3.7,2.22,2.22,2.96,2.22,2.22,2.96,2.22,3.7,2.96,2.96,3.7,3.7,1.48,4.44,3.7,4.44,3.7,4.44,5.18,4.44,4.44,4.44,3.7,4.44,0,0,1.48,1.48,3.7,0.74,1.48,0.74,1.48,3.7,2.22,3.7,3.7,2.22,1.48,1.48,2.22,2.22,1.48,3.7,2.22,2.22,4.44,2.22,1.48,2.22,1.48,3.7,2.22,2.22,1.48,2.22,3.7,3.7,3.7,1.48,2.22,2.22,3.7,3.7,2.22,2.22,1.48,1.48,2.22,2.22,2.96,3.7,3.7,2.22,2.22,4.44,3.7,1.48,2.96,3.7,1.48,3.7,2.22,3.7,4.44,4.44,2.22,3.7,2.96,3.7,4.44,2.22,1.48,4.44,4.44,2.96,4.44,4.44,3.7,2.96,2.96,3.7,2.22,5.18,4.44,3.7,1.48,3.7,2.96,2.96,2.96,3.7,2.96,3.7,4.44,3.7,2.22,3.7,2.22,2.96,3.7,4.44,3.7,4.44,2.96,4.44,2.22,2.22
2.22,2.22,4.44,3.7,2.96,2.22,2.96,3.7,2.96,3.7,2.96,2.96,1.48,2.96,2.22,2.96,2.22,3.7,2.96,2.22,1.48,2.22,1.48,2.22,2.22,2.22,3.7,2.96,3.7,3.7,2.96,3.7,2.22,4.44,3.7,4.44,4.44,5.18,4.44,2.96,4.44,4.44,2.96,4.44,0,0.74,2.22,0.74,2.22,2.96,2.96,2.96,0.74,3.7,3.7,4.44,4.44,3.7,1.48,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,5.18,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,1.48,1.48,2.22,1.48,1.48,0.74,1.48,2.96,2.22,0.74,2.96,4.44,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,5.18,4.44,5.18,5.18,5.18,4.44,3.7,2.96,0.74,5.18,0.74,5.18,2.96,2.96,2.96,2.96,3.7,4.44,3.7,4.44,2.96,2.96,2.96,4.44,4.44,2.96,3.7,4.44,4.44,3.7,4.44,5.18,4.44,3.7,4.44
1.356,2.26,2.26,0.904,0.904,2.26,0.904,2.712,2.712,0.452,1.356,0.452,0.452,2.712,2.712,0.904,0.452,2.26,0.452,0.904,0.452,0.452,0.452,0.452,0.452,1.356,2.26,0.904,0.904,0.452,0.452,0.452,0.904,2.26,2.26,2.26,1.356,1.808,2.712,1.356,2.712,0.904,1.356,0.452,0.452,0,0.452,0.452,2.712,0.452,0.452,1.356,0.452,0.452,0.452,0.904,2.26,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,2.26,0.452,0.452,0.904,0.452,2.26,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,2.26,0.452,0.904,0.452,2.712,0.452,0.452,0.452,2.26,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.904,0.904,0.452,1.356,1.356,1.356,0.904,0.904,2.26,0.904,1.356,0.904,2.26,1.356,1.356,2.712,1.356,2.26,1.356,0.904,1.356,1.356,2.26,2.26,1.356,0.904,1.356,1.356,2.26,0.904,0.904,0.904,0.904
2.884,0.721,4.326,3.605,5.047,5.047,3.605,3.605,3.605,3.605,4.326,5.047,5.047,4.326,5.047,2.163,2.163,3.605,0.721,3.605,0.721,1.442,0.721,0.721,0.721,1.442,5.047,5.047,1.442,1.442,2.163,1.442,0.721,5.047,2.884,5.047,1.442,5.047,5.047,0.721,5.047,1.442,5.047,5.047,0.721,2.163,5.047,0.721,4.326,3.605,0.721,4.326,4.326,4.326,2.163,4.326,5.047,5.047,3.605,0.721,1.442,0.721,0.721,5.047,0.721,1.442,5.047,4.326,3.605,0.721,0.721,1.442,0.721,0.721,4.326,0.721,5.047,5.047,5.047,0.721,0.721,0.721,5.047,0.721,0.721,0.721,0.721,5.047,0.721,0.721,0.721,0.721,0.721,0.721,0.721,3.605,3.605,0.721,0.721,3.605,2.884,3.605,0.721,2.884,1.442,5.047,3.605,1.442,0.721,0.721,2.884,2.163,1.442,5.047,5.047,3.605,5.047,3.605,0.721,0.721,0.721,0.721,2.884,1.442,2.884,2.163,2.163,0.721,1.442,1.442,3.605,3.605,2.163,0.721,3.605,0.721,1.442,1.442,3.605,0.721,4.326,3.605,0.721,5.047,2.884,3.605,1.442,2.884
3.605,1.442,2.884,2.163,0.721,4.326,4.326,4.326,4.326,1.442,3.605,2.163,2.884,3.605,3.605,1.442,2.163,2.884,0.721,1.442,0.721,0.721,0.721,1.442,1.442,1.442,4.326,3.605,0.721,1.442,2.163,2.163,2.884,3.605,3.605,3.605,3.605,5.047,3.605,2.884,5.047,3.605,2.884,2.884,1.442,0.721,3.605,0.721,2.163,0.721,0.721,3.605,2.163,4.326,3.605,4.326,4.326,2.884,2.163,0.721,0.721,0.721,0.721,1.442,0.721,0.721,0.721,0.721,0.721,0.721,0.721,1.442,0.721,0.721,5.047,0.721,0.721,5.047,5.047,5.047,0.721,0.721,5.047,0.721,0.721,0.721,0.721,5.047,0.721,0.721,0.721,0.721,1.442,3.605,2.884,3.605,0.721,2.163,0.721,0.721,3.605,2.884,0.721,3.605,5.047,4.326,1.442,2.884,1.442,2.884,2.163,1.442,2.163,4.326,1.442,2.163,4.326,2.163,2.163,0.721,1.442,1.442,2.163,5.047,1.442,2.163,0.721,1.442,1.442,1.442,4.326,2.884,1.442,3.605,2.884,2.884,2.163,2.163,4.326,1.442,2.884,1.442,2.884,4.326,4.326,1.442,1.442,2.163
2.884,4.326,3.605,3.605,1.442,5.047,0.721,3.605,4.326,4.326,4.326,3.605,2.163,2.163,2.884,4.326,2.884,5.047,3.605,4.326,2.163,2.884,5.047,2.884,1.442,4.326,5.047,5.047,4.326,4.326,3.605,4.326,3.605,4.326,3.605,4.326,2.884,3.605,4.326,4.326,5.047,2.884,3.605,3.605,2.884,5.047,2.163,0.721,1.442,2.163,1.442,5.047,0.721,3.605,5.047,4.326,5.047,3.605,4.326,2.884,3.605,2.884,2.884,5.047,2.163,2.884,5.047,5.047,4.326,3.605,2.884,3.605,3.605,3.605,3.605,1.442,2.884,5.047,4.326,0.721,3.605,4.326,5.047,4.326,0.721,0.721,0.721,0.721,0.721,5.047,4.326,5.047,4.326,2.884,5.047,5.047,3.605,1.442,5.047,4.326,3.605,5.047,4.326,2.884,2.884,4.326,3.605,4.326,3.605,2.884,2.884,3.605,4.326,4.326,3.605,2.884,4.326,3.605,4.326,3.605,5.047,2.884,5.047,3.605,2.884,5.047,5.047,2.884,4.326,1.442,4.326,2.884,5.047,5.047,2.163,2.884,0.721,4.326,5.047,0.721,3.605,2.884,3.605,5.047,3.605,2.884,4.326,5.047
